SOCIETY_CD,SOCIETY_NAME,CREATED_DATE,CREATED_BY
'AAH','Association of Art Historians',sysdate,0
'ACTSQ','Association of Cardiovascular Thoracic Surgeons of Quebec',sysdate,0
'ACAPN','Association of Child and Adolescent Psychiatric Nurses',sysdate,0
'ACSA','Association of Collegiate Schools of Architecture',sysdate,0
'ACGBI','Association of Coloproctology of Great Britain and Ireland',sysdate,0
'AFCC','Association of Family and Conciliation Courts',sysdate,0
'AFO','Association of Field Ornithologists',sysdate,0
'ARN','Association of Rehabilitation Nurses',sysdate,0
'ASSB','Association of Scandinavian Slavists and Baltologists',sysdate,0
'AWHONN','Association of Women''s Health, Obstetric and Neonatal Nurses',sysdate,0
'AAHPSSS','Australasian Association for the History, Philosophy and Social Studies of Science',sysdate,0
'ACEM','Australasian College for Emergency Medicine',sysdate,0
'ACD','Australasian College of Dermatologists',sysdate,0
'AHWRS','Australasian Hair and Wool Research Society ',sysdate,0
'APSAD','Australasian Professional Society on Alcohol and other Drugs',sysdate,0
'ASEM','Australasian Society for Emergency Medicine',sysdate,0
'ASI','Australasian Society for Immunology',sysdate,0
'ASCTS','Australasian Society of Cardiac and Thoracic Surgeons',sysdate,0
'AARESI','Australian Agricultural and Resource Economics Society Inc',sysdate,0
'ANZJFTAI','Australian and New Zealand Journal of Family Therapy Association Inc',sysdate,0
'AAFT','Australian Association of Family Therapy',sysdate,0
'AASW','Australian Association of Social Workers',sysdate,0
'ACMHN','Australian College of Mental Health Nurses',sysdate,0
'ACHSAMA','Australian Council on Healthcare Standards, Australian Medical Association',sysdate,0
'ADA','Australian Dental Association',sysdate,0
'AHRI','Australian Human Resources Institute',sysdate,0
'AIR','Australian Institute of Radiography',sysdate,0
'ASEI','Australian Society of Endodontology Inc',sysdate,0
'ASVO','Australian Society of Viticulture and Oenology',sysdate,0
'ASMM','Austrian Society for Metallurgy and Materials',sysdate,0
'ASS','Austrian Society of Surgery',sysdate,0
'BCLP','Baldy Center for Law and Policy',sysdate,0
'BMPS','Banca Monte dei Paschi di Siena',sysdate,0
'BEAT','Beating Eating Disroders',sysdate,0
'BSTMPLITM','Belgian Society of Tropical Medicine and the Prince Leopold Institute of Tropical Medicine',sysdate,0
'BS','Bioelectromagnetics Society',sysdate,0
'BUL','Birkbeck, University of London',sysdate,0
'BI','BJU International',sysdate,0
'BNJB','Board of the Nordic Journal of Botnay',sysdate,0
'BC','Boreas Collegium',sysdate,0
'BSC','Botanical Society of China',sysdate,0
'BT','Brian Towers ',sysdate,0
'BEI','Bridgepoint Education, Inc.',sysdate,0
'BAM','British Academy of Management',sysdate,0
'BACP','British Association for Counselling and Psychotherapy',sysdate,0
'BASPCAN','British Association for the Study and Prevention of Child Abuse and Neglect',sysdate,0
'BACCH','British Association of Community Child Health',sysdate,0
'BACCN','British Association of Critical Care Nurses',sysdate,0
'BAD','British Association of Dermatologists',sysdate,0
'BAOS','British Association of Oral Surgeons',sysdate,0
'BAO','British Association of Otolaryngologists',sysdate,0
'BAP','British Association of Psychotherapists',sysdate,0
'BAUN','British Association of Urological Nurses',sysdate,0
'BAUS','British Association of Urological Surgeons',sysdate,0
'BBTS','British Blood Transfusion Society',sysdate,0
'BDA','British Dietetic Association',sysdate,0
'BDIAP','British Division of the International Academy of Pathology',sysdate,0
'BERA','British Educational Research Association',sysdate,0
'BEVA','British Equine Veterinary Association',sysdate,0
'BGS','British Grassland Society',sysdate,0
'BHA','British HIV Association',sysdate,0
'BILD','British Institute of Learning Disabilities',sysdate,0
'BJSS','British Journal of Surgery Society',sysdate,0
'BNS','British Neuropathological Society',sysdate,0
'BNF','British Nutrition Foundation',sysdate,0
'BOU','British Ornithologists'' Union',sysdate,0
'BPG','British Photodermatology Group',sysdate,0
'BPF','British Psychotherapy Foundation ',sysdate,0
'BSAVA','British Small Animal Veterinary Association',sysdate,0
'BSACI','British Society for Allergy & Clinical Immunology',sysdate,0
'BSCC','British Society for Clinical Cytology ',sysdate,0
'BSES','British Society for Eighteenth-Century Studies',sysdate,0
'BSGE','British Society for Gynaecological Endoscopy',sysdate,0
'BSH','British Society for Haematology',sysdate,0
'BSHI','British Society for Histocompatibility and Immunogenetics',sysdate,0
'SD156','British Society for Immunology',sysdate,0
'BSPP','British Society for Plant Pathology',sysdate,0
'BSPD','British Society of Paediatric Dentistry',sysdate,0
'BSSS','British Society of Soil Science',sysdate,0
'BSSM','British Society of Strain Management',sysdate,0
'BVNA','British Veterinary Nursing Association',sysdate,0
'CAS','California Academy of Sciences',sysdate,0
'CAAA','Canadian Academic Accounting Association',sysdate,0
'CAES','Canadian Agricultural Economics Society',sysdate,0
'CAG','Canadian Association of Geographers',sysdate,0
'CSCE','Canadian Society for Chemical Engineering',sysdate,0
'CSA','Canadian Sociological Association',sysdate,0
'CCEIA','Carnegie Council for Ethics in International Affairs',sysdate,0
'CIB','CAS Institute of Botany',sysdate,0
'CBEBC','Center for Business Ethics at Bentley College',sysdate,0
'CCL','Center for Creative Leadership',sysdate,0
'CLASUM','Center for Latin American Studies at the University of Miami',sysdate,0
'CMSNY','Center for Migration Studies of New York',sysdate,0
'CSDI','Center for the Study of Democratic Institutions',sysdate,0
'CSP','Center for the Study of the Presidency',sysdate,0
'CBER','Centre for Business and Economic Research',sysdate,0
'CEPR','Centre for Economic Policy Research',sysdate,0
'CIS','Centre for International Studies',sysdate,0
'CIWEM','Chartered Institution of Water and Environmental Management',sysdate,0
'CE','ChemPubSoc Europe',sysdate,0
'CNS','Child Neurology Society',sysdate,0
'CLOG','China Lung Oncology Group',sysdate,0
'CASIB','Chinese Academy of Sciences, Institute of Botany',sysdate,0
'CASIZ','Chinese Academy of Sciences, Institute of Zoology',sysdate,0
'CACS','Chinese Automatic Control Society',sysdate,0
'CCCWCHSU','Chinese Cochrane Center, West China Hospital of Sichuan University',sysdate,0
'COA','Chinese Orthopaedic Association',sysdate,0
'CSE','Chinese Society of Endocrinology ',sysdate,0
'CSG','Chinese Society of Gastroenterology',sysdate,0
'CSLC','Chinese Society of Lung Cancer',sysdate,0
'CGU','Claremont Graduate University',sysdate,0
'CET','Clinical Endocrinology Trust',sysdate,0
'COSA','Clinical Oncology Society of Australia',sysdate,0
'CSS','Cognitive Science Society ',sysdate,0
'CO','College of Optometrists',sysdate,0
'CSHK','College of Surgeons of Hong Kong',sysdate,0
'CSEI','College Student Educators International',sysdate,0
'CIJEP','Company of the International Journal of  Experimental Pathology',sysdate,0
'CLRC','Comparative and Legislative Research Center',sysdate,0
'CSCMP','Council of Supply Chain Management Professionals',sysdate,0
'CIM','Courant Institute of Mathematics',sysdate,0
'CA','CPA Australia',sysdate,0
'CEF','Creative Education Foundation',sysdate,0
'CUT','Curtin University of Technology',sysdate,0
'DSTS','Danish Society for Theoretical Statistics',sysdate,0
'DSI','Decision Sciences Institute',sysdate,0
'IUPS','International Union of Psychological Science',sysdate,0
'IUPAC','International Union of Pure & Applied Chemistry',sysdate,0
'IWA','International Water Association',sysdate,0
'IWSA','International Water Supply Association',sysdate,0
'IXA','International Xenotransplantation Association',sysdate,0
'IRCSOG','IPSA Research Committee on the Structure and Organization of Government',sysdate,0
'JANS','Japan Academy of Nursing Science',sysdate,0
'JAQR','Japan Association for Quaternary Research ',sysdate,0
'JAMS','Japan Association of Mineralogical Sciences',sysdate,0
'JCER','Japan Center for Economic Research',sysdate,0
'JCJF','Japan Chemical Journal Forum',sysdate,0
'JGES','Japan Gastroenterological Endoscopy Society',sysdate,0
'JHCS','Japan Human Cell Society',sysdate,0
'JSOM','Japan Society for Oriental Medicine',sysdate,0
'JSES','Japan Society of Endoscopic Surgery',sysdate,0
'JSH','Japan Society of Hepatology',sysdate,0
'JSOG','Japan Society of Obstetrics and Gynecology',sysdate,0
'JAAM','Japanese Association for Acute Medicine',sysdate,0
'JAA','Japanese Association of Anatomists',sysdate,0
'JCA','Japanese Cancer Association',sysdate,0
'JCS','Japanese Circulation Society',sysdate,0
'JDA','Japanese Dermatological Association',sysdate,0
'JEA','Japanese Economic Association',sysdate,0
'JGS','Japanese Geriatrics Society',sysdate,0
'JGDA','Japanese Group Dynamics Association ',sysdate,0
'JPA','Japanese Psychological Association',sysdate,0
'JRS','Japanese Respiratory Society',sysdate,0
'JSB','Japanese Society for Bacteriology',sysdate,0
'JSFO','Japanese Society for Fisheries Oceanography',sysdate,0
'JSHDR','Japanese Society for Host Defense Research',sysdate,0
'JSV','Japanese Society for Virology ',sysdate,0
'JSAS','Japanese Society of Animal Science',sysdate,0
'JSDB','Japanese Society of Developmental Biologists',sysdate,0
'JSDT','Japanese Society of Dialysis Therapy',sysdate,0
'JSGS','Japanese Society of Grassland Science',sysdate,0
'JSHS','Japanese Society of Hepato-Biliary-Pancreatic Surgery ',sysdate,0
'JSPN','Japanese Society of Psychiatry and Neurology',sysdate,0
'JSSR','Japanese Society of Sleep Research',sysdate,0
'JSSSPN','Japanese Society of Soil Science and Plant Nutrition',sysdate,0
'JTS','Japanese Teratology Society',sysdate,0
'JUA','Japanese Urological Association',sysdate,0
'J','Jernkontoret ',sysdate,0
'JBI','Joanna Briggs Institute',sysdate,0
'JGHF','Journal of Gastroenterology and Hepatology Foundation',sysdate,0
'KASW','Korean Academy of Social Welfare',sysdate,0
'KCS','Korean Chemical Society',sysdate,0
'KSA','Korean Securities Association',sysdate,0
'LLRC','Language Learning Research Club',sysdate,0
'LSA','Law and Society Association',sysdate,0
'LF','Lethaia Foundation',sysdate,0
'LSL','Linnean Society of London',sysdate,0
'LBS','London Business School',sysdate,0
'LSEPS','London School of Economics and Political Science',sysdate,0
'MTCA','Mark Twain Circle of America',sysdate,0
'MHCCSS','Martha Heasley Cox Center for Steinbeck Studies',sysdate,0
'MIT','Massachusetts Institute of Technology ',sysdate,0
'MIAESR','Melbourne Institute of Applied Economic and Social Research',sysdate,0
'M','MENCAP',sysdate,0
'MSL','Mendelian Society of Lund',sysdate,0
'ML','Metaphilosphy LLC',sysdate,0
'MAIMH','Michigan Association for Infant Mental Health',sysdate,0
'MEPC','Middle East Policy Council',sysdate,0
'MERIP','Middle East Research and Information Project',sysdate,0
'MPSA','Midwest Political Science Association',sysdate,0
'MSS','Midwest Sociological Society',sysdate,0
'MMF','Millbank Memorial Fund',sysdate,0
'MLRL','Modern Law Review Limited',sysdate,0
'MBSJ','Molecular Biology Society of Japan',sysdate,0
'MSSM','Mount Sinai School of Medicine',sysdate,0
'MN','Museum fur Naturkunde',sysdate,0
'NI','NANDA International',sysdate,0
'NAM','National Accadamy of Medicine',sysdate,0
'NAPCE','National Association for Pastoral Care in Education',sysdate,0
'NARST','National Association for Research in Science Teaching',sysdate,0
'NASEN','National Association for Special Educational Needs',sysdate,0
'NATE','National Association for the Teaching of English',sysdate,0
'NAHQ','National Association of Healthcare Quality',sysdate,0
'CNRSP','Centre National de la Recherche',sysdate,0
'NCB','National Children''s Bureau',sysdate,0
'NCL','National Civic League',sysdate,0
'NCJFCJ','National Council of Juvenile and Family Court Judges',sysdate,0
'NCME','National Council on Measurement in Education',sysdate,0
'NERI','National Environmental Research Institute',sysdate,0
'NFMLTA','National Federation of Modern Language Teachers Associations',sysdate,0
'NGWA','National Ground Water Association',sysdate,0
'NIAB','National Institute of Agricultural Botany',sysdate,0
'NMNS','National Museaum of Natural Sciences',sysdate,0
'NSEAD','National Society for Education in Art and Design',sysdate,0
'NSSE','National Society for the Study of Education',sysdate,0
'NAS','Nautical Archaeology Society',sysdate,0
'NES','Netherlands Entomological Society',sysdate,0
'NSSOR','Netherlands Society for Statistics and Operations Research',sysdate,0
'NATA','Network for Advancement of Transfusion Alternatives',sysdate,0
'NPT','New Phytologist Trust',sysdate,0
'NYAS','New York Academy of Sciences',sysdate,0
'NZGS','New Zealand Geographical Society',sysdate,0
'NZIMRT','New Zealand Institute of Medical Radiation Technology',sysdate,0
'NFA','Nippon Finance Association',sysdate,0
'NAPB','Nordic Association for the Publication of BCPT ',sysdate,0
'NCCS','Nordic College of Caring Science',sysdate,0
'NFOG1','Nordic Federation of Societies of Obstetrics and Gynecology',sysdate,0
'NPSA','Nordic Political Science Association',sysdate,0
'NSO','Nordic Society Oikos',sysdate,0
'NACDS','North American Clinical Dermatologic Society',sysdate,0
'NASSP','North American Society for Social Philosophy',sysdate,0
'NIP','Northern Institute of Philosophy ',sysdate,0
'NPI','Norwegian Polar Institute',sysdate,0
'NSA','Norwegian Statistical Association',sysdate,0
'NCHK','Nursing Council of Hong Kong',sysdate,0
'OTAL','Occupational Therapy Australia Ltd',sysdate,0
'OP','Oceania Publications',sysdate,0
'OSUDE','Ohio State University Department of Economics',sysdate,0
'OISE','Ontario Institute for Studies in Education',sysdate,0
'OAA','Optometrists Association Australia ',sysdate,0
'OPEC','Organization of the Petroleum Exporting Countries',sysdate,0
'OSDFNS','Oriental Societies of Denmark, Finland, Norway and Sweden',sysdate,0
'ORS','Orthopaedic Research Society',sysdate,0
'OUISERA','Osaka University Institute of Social and Economic Research Association',sysdate,0
'ODI','Overseas Development Institute',sysdate,0
'OE','Oxford Economics',sysdate,0
'PRCP','Pacific Rim College of Psychiatry',sysdate,0
'PSJ','Palaeontological Society of Japan',sysdate,0
'PHYT','Parlimentary History Yearbook Trust',sysdate,0
'PHS','Peace History Society',sysdate,0
'PNSSP','Peripheral Nerve Society',sysdate,0
'PDI','Personality Disorders Institute',sysdate,0
'MPSW','Mecial and Pharmaceutical Society for WAKAN-YAKU',sysdate,0
'PATNHHSI','Phi Alpha Theta: National History Honor Society, Inc.',sysdate,0
'PCCP','Philippine College of Chest Physicians',sysdate,0
'PF','Philosophical Forum',sysdate,0
'PPR','Philosophy and Phenonmenological Research',sysdate,0
'PESA','Philosophy of Education Society of Australasia',sysdate,0
'PESGB','Philosophy of Education Society of Great Britain',sysdate,0
'PSO','Policy Studies Organization',sysdate,0
'IUC','International Union of Crystallography',sysdate,0
'AED','Academy for Eating Disorders',sysdate,0
'ALSB','Academy of Legal Studies in Business',sysdate,0
'AFAANZ','Accounting and Finance Association of Australia and New Zealand',sysdate,0
'ARCUCBSB','Accounting Research Center at the University of Chicago Booth School of Business',sysdate,0
'ACES','ACES',sysdate,0
'AASF','Acta Anaesthesiologica Scandinavica Foundation',sysdate,0
'AOSF','Acta Ophthalmologica Scandinavica Foundation ',sysdate,0
'ASAC','Administrative Sciences Association of Canada',sysdate,0
'AGHN','Adult and Geropsychiatric-Mental Health Nurses',sysdate,0
'ADB','African Development Bank ',sysdate,0
'ACEHP','Alliance for Continuing Education in the Health Professions',sysdate,0
'AKDTISHS','Alpha Kappa Delta: The International Sociology Honor Society',sysdate,0
'AACPDM','American Academy for Cerebral Palsy and Developmental Medicine',sysdate,0
'AAAP','American Academy of Addiction Psychiatry',sysdate,0
'AAED','American Academy of Esthetic Dentistry',sysdate,0
'AAFS','American Academy of Forensic Sciences',sysdate,0
'AAOA','American Academy of Otolaryngic Allergy',sysdate,0
'AAPM','American Academy of Pain Medicine',sysdate,0
'AAVPT','American Academy of Veterinary Pharmacology and Therapeutics',sysdate,0
'AAEA','American Agricultural Economics Association',sysdate,0
'AAMFT','American Association for Marriage and Family Therapy',sysdate,0
'AASLD','American Association for the Study of Liver Diseases',sysdate,0
'AABB','American Association of Blood Banks',sysdate,0
'AACA','American Association of Clinical Anatomists',sysdate,0
'AAEP','American Association of Equine Practitioners',sysdate,0
'AAFCS','American Association of Family and Consumer Sciences',sysdate,0
'AAHFN','American Association of Heart Failure Nurses',sysdate,0
'AANP','American Association of Nurse Practitioners',sysdate,0
'AAPG','American Association of Petroleum Geologists',sysdate,0
'AAPA','American Association of Physical Anthropologists',sysdate,0
'AAPHD','American Association of Public Health Dentistry',sysdate,0
'AATG','American Association of Teachers of German',sysdate,0
'ABF','American Bar Foundation',sysdate,0
'ACEP','American College of Emergency Physicians',sysdate,0
'ACG','American College of Gastroenterology',sysdate,0
'ACNM','American College of Nurse Midwives ',sysdate,0
'ACP','American College of Prosthodontists',sysdate,0
'ACVAA','American College of Veterinary Anesthesia and Analgesia',sysdate,0
'AMVET','American College of Veterinary Internal Medicine',sysdate,0
'ACVO','American College of Veterinary Ophthalmologists',sysdate,0
'ACVR','American College of Veterinary Radiology',sysdate,0
'ACVS','American College of Veterinary Surgeons',sysdate,0
'ACCI','American Council on Consumer Interests',sysdate,0
'ACTFL','American Council on the Teaching of Foreign Languages',sysdate,0
'AEA','American Evaluation Association',sysdate,0
'AGU','American Geophysical Union',sysdate,0
'AHS','American Headache Society',sysdate,0
'AICE','American Institute of Chemical Engineers',sysdate,0
'AMS','American Microscopical Society',sysdate,0
'ANMS','American Neurogastroenterology and Motility Society',sysdate,0
'AMNA','American Neurological Association',sysdate,0
'AOA','American Orthopsychiatric Association',sysdate,0
'AREUEA','American Real Estate and Urban Economics Association',sysdate,0
'ARIA','American Risk and Insurance Association',sysdate,0
'ASHA','American School Health Association',sysdate,0
'ASBMR','American Society for Bone and Mineral Research',sysdate,0
'ASFBD','American Society For Breast Disease',sysdate,0
'ASCPT','American Society for Clinical Pharmacology and Therapeutics',sysdate,0
'ASCCP','American Society for Coloscopy and Cervical Pathology',sysdate,0
'ASDS','American Society for Dermatologic Surgery',sysdate,0
'ASEE','American Society for Engineering Education',sysdate,0
'ASHRM','American Society for Healthcare Risk Management',sysdate,0
'ASIST','American Society for Information Science & Technology',sysdate,0
'ASPTC','American Society for Pharmacology and Experimental Therapeutics',sysdate,0
'ASP','American Society for Photobiology',sysdate,0
'ASPC','American Society for Preventive Cardiology',sysdate,0
'ASPA','American Society for Public Administration',sysdate,0
'ASRI','American Society for Reproductive Immunology',sysdate,0
'ASVCP','American Society for Veterinary Clinical Pathology',sysdate,0
'ASC','American Society of Criminology',sysdate,0
'ASD','American Society of Dermatopathology',sysdate,0
'ASDIN','American Society of Diagnostic and Interventional Nephrology',sysdate,0
'ASHI','American Society of Hypertension, Inc',sysdate,0
'ASLME','American Society of Law, Medicine & Ethics',sysdate,0
'ASNE','American Society of Naval Engineers',sysdate,0
'ASNSP','American Society of Neuroimaging',sysdate,0
'ASTS','American Society of Transplant Surgeons',sysdate,0
'AWRA','American Water Resources Association',sysdate,0
'AC','Analysis Committee',sysdate,0
'ATOS','Anticancer Therapeutics and Oncology Society',sysdate,0
'ARSC','Applied Regional Science Conference',sysdate,0
'AL','Asempa Ltd',sysdate,0
'AOFOG','Asia and Oceania Federation of Obstetrics and Gynaecology',sysdate,0
'APPS','Asia and the Pacific Policy Society',sysdate,0
'AETF','Asia Endosurgery Task Force',sysdate,0
'APCNS','Asia Pacific Clinical Nutrition Society',sysdate,0
'APLAR','Asia Pacific League of Associations for Rheumatology',sysdate,0
'APSEM','Asia Pacific School of Economics and Management',sysdate,0
'AASD3','Asian Association for the Study of Diabetes',sysdate,0
'AASP','Asian Association of Social Psychology',sysdate,0
'ACHES','Asian Chemical Editorial Society',sysdate,0
'APSN','Asian Pacific Society of Nephrology',sysdate,0
'APSR','Asian Pacific Society of Respirology',sysdate,0
'ASAA','Asian Studies Association of Australia',sysdate,0
'ACAMH','Association for Child and Adolescent Mental Health',sysdate,0
'ACTS','Association for Clinical and Translational Science',sysdate,0
'ADEE','Association for Dental Education in Europe',sysdate,0
'AFTSPU','Association for Family Therapy and Systemic Practice in the UK',sysdate,0
'AHME','Association for Hospital Medical Education ',sysdate,0
'AIST','Association for Information Science and Technology',sysdate,0
'APOR','Association for Patient Oriented Research',sysdate,0
'APET','Association for Public Economic Theory',sysdate,0
'APPAM','Association for Public Policy Analysis and Management',sysdate,0
'APTJIM','Association for Publication of The Journal of Internal Medicine',sysdate,0
'ARIL','Association for Religion and Intellectual Life',sysdate,0
'ASLO','Association for the Sciences of Limnology and Oceanography',sysdate,0
'ASEN','Association for the Study of Ethnicity and Nationalism',sysdate,0
'ASME','Association for the Study of Medical Education',sysdate,0
'ATBC','Association for Tropical Biology and Conservation',sysdate,0
'AAG','Association of American Geographers',sysdate,0
'AAP','Association of American Physicians',sysdate,0
'AAGBI','Association of Anaesthetists of Great Britain and Ireland',sysdate,0
'PQPC','Political Quarterly Publishing Co ',sysdate,0
'PCACA','Popular Culture Association/American Culture Association',sysdate,0
'PC','Population Council',sysdate,0
'PDMA','Product Development and Management Association',sysdate,0
'POMS','Production and Operations Management Society',sysdate,0
'PNHLS','Program on Negotiation at Harvard Law School',sysdate,0
'PMI','Project Management Institute',sysdate,0
'PCEPOP','Provincial Council of the English Province of the Order of Preachers',sysdate,0
'PSDFNS','Psychoanalytical Societies in Denmark, Finland, Norway and Sweden',sysdate,0
'PFPI','Public Financial Publications, Inc.',sysdate,0
'PHAA','Public Health Association of Australia',sysdate,0
'QRA','Quaternary Research Association',sysdate,0
'RDMS','R & D Management Society',sysdate,0
'RC','RAND Corporation',sysdate,0
'RUC','Regents of the University of California',sysdate,0
'RSAI','Regional Science Association International',sysdate,0
'RHS','Religious History Society',sysdate,0
'RSPS','Remote Sensing and Photogrammetry Society',sysdate,0
'RHM','Reproductive Health Matters',sysdate,0
'RSA','Research Society on Alcoholism',sysdate,0
'RMA','Resource Modeling Association',sysdate,0
'RESL','Review of Economic Studies Limited',sysdate,0
'RUDRS','Rice University, Department of Religious Studies',sysdate,0
'RAI','Royal Anthropological Institute',sysdate,0
'RAS','Royal Astronomical Society',sysdate,0
'RACP','Royal Australasian College of Physicians',sysdate,0
'RACS','Royal Australasian College of Surgeons',sysdate,0
'RANZCOG','Royal Australian and New Zealand College of Obstetricians and Gynaecologists',sysdate,0
'RANZCO','Royal Australian and New Zealand College of Ophthalmologists',sysdate,0
'RANZCP','Royal Australian and New Zealand College of Psychiatrists',sysdate,0
'RANZCR','Royal Australian and New Zealand College of Radiologists',sysdate,0
'RBGK','Royal Botanic Gardens, Kew',sysdate,0
'RBSN','Royal Botanical Society of the Netherlands',sysdate,0
'RCOG','Royal College of Obstetricians and Gynaecologists',sysdate,0
'RCR','Royal College of Radiologists',sysdate,0
'RCSLT','Royal College of Speech and Language Therapists',sysdate,0
'RDGS','Royal Dutch Geographical Society',sysdate,0
'RGSOA','Royal Geographical Society',sysdate,0
'RIIA','Royal Institute of International Affairs',sysdate,0
'RPS','Royal Pharmaceutical Society',sysdate,0
'RSC','Royal Society of Chemistry',sysdate,0
'RSAS','Royal Swedish Academy of Sciences',sysdate,0
'RH','Ruijin Hospital',sysdate,0
'RCEP','Russian Centre for Economic Policy',sysdate,0
'SCN','Scandinavian College of NeuroPsychopharmacology',sysdate,0
'SDIADR','Scandinavian Division of the International Association for Dental Research',sysdate,0
'SFMSS','Scandinavian Foundation of Medicine and Sceince in Sports',sysdate,0
'SPPS','Scandinavian Plant Physiology Society ',sysdate,0
'SSMMP','Scandinavian Societies for Medical Microbiology and Pathology',sysdate,0
'SSCC','Scandinavian Society for Clinical Chemistry',sysdate,0
'SSCPNM','Scandinavian Society of Clinical Physiology and Nuclear Medicine',sysdate,0
'SA','Schering AB',sysdate,0
'SSMA','School Science and Mathematics Association',sysdate,0
'SP','Scientific Press ',sysdate,0
'SPA','Scots Philosophical Association',sysdate,0
'SIOCCAS','Shanghai Institute of Organic Chemistry, Chinese Academy of Sciences',sysdate,0
'SJUSM','Shanghai JiaoTong University School of Medicine ',sysdate,0
'STTIHSN','Sigma Theta Tau International Honor Society of Nursing',sysdate,0
'SIO','Societa Italiana di Ortodonzia',sysdate,0
'SACME','Society for Academic Continuing Medical Education',sysdate,0
'SAEM','Society for Academic Emergency Medicine',sysdate,0
'GSAMM','German Society for Applied Mathematics and Mechanics',sysdate,0
'SFAMP','Society for Applied Microbiology',sysdate,0
'SAP','Society for Applied Philosophy',sysdate,0
'SBC-','Society for Biology of the Cell -France',sysdate,0
'SCBIO','Society for Conservation Biology',sysdate,0
'SDB','Society for Developmental Biology',sysdate,0
'SER','Society for Ecological Restoration',sysdate,0
'SELS','Society for Empirical Legal Studies',sysdate,0
'SE','Society for Endocrinology',sysdate,0
'SEB','Society for Experimental Biology',sysdate,0
'SEBM','Society for Experimental Biology and Medicine',sysdate,0
'SEM','Society for Experimental Mechanics',sysdate,0
'SHAFR','Society for Historians of American Foreign Relations',sysdate,0
'SIOP','Society for Industrial and Organizational  Psychology',sysdate,0
'SID','Society for Information Display',sysdate,0
'SICB','Society for Integrateive & Comparative Biology',sysdate,0
'SIDESDR','Society for Investigative Dermatology and the European Society for Dermatological Research',sysdate,0
'SIDI','Society for Investigative Dermatology, Inc.',sysdate,0
'SLAS','Society for Latin American Studies',sysdate,0
'SMM','Society for Marine Mammalogy',sysdate,0
'SMIT','Society for Medical Innovation and Technology',sysdate,0
'SMA','Society for Music Analysis',sysdate,0
'SO','Society for Oxonomics',sysdate,0
'SPR','Society for Psychophysiological Research',sysdate,0
'SRS','Society for Renaissance Studies',sysdate,0
'SRCD','Society for Research in Child Development',sysdate,0
'SRSM','Society for Research Synthesis Methodology',sysdate,0
'SSP','Society for Science and the Public',sysdate,0
'SAMS','Society for the Advancement of Managment Studies',sysdate,0
'SEAB','Society for the Experimental Analysis of Behavior',sysdate,0
